ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0060426,lung vasculature development,5,-0.88929313796417,-1.4338323869454392,0.024660332549043783,0.6170182677030657,0.6170182677030657,1088,"tags=40%, list=8%, signal=37%",STRA6/ERRFI1,0.35248785758361917
GO:0035813,regulation of renal sodium excretion,2,0.952547289468607,1.4332071713959627,0.04062001927926277,0.7017747420039213,0.7017747420039213,528,"tags=50%, list=4%, signal=48%",AGTR1,0.3217759180753611
GO:0050886,endocrine process,48,-0.6407160199342775,-1.43287177927229,0.009914419582721764,0.5040765277152374,0.5040765277152374,2049,"tags=33%, list=16%, signal=28%",EDNRB/IL1B/F2RL1/KCNQ1/NIBAN2/F2R/ACE/PCSK5/INHBA/EDN1/ECRG4/CRY1/GJA1/C1QTNF3/ANPEP/SPP1,0.3807304007227924
GO:0046055,dGMP catabolic process,5,-0.888620477305907,-1.4327478372102984,0.024908173011512814,0.6195620634617526,0.6195620634617526,531,"tags=40%, list=4%, signal=38%",XDH/NT5C2,0.35248785758361917
GO:0060219,camera-type eye photoreceptor cell differentiation,10,-0.7833972826965891,-1.4316674201815962,0.041769810401375715,0.7034732235098359,0.703473223509836,1288,"tags=30%, list=10%, signal=27%",THY1/RPGRIP1L/RP1,0.3217759180753611
GO:0099558,maintenance of synapse structure,22,-0.6935375325606532,-1.431428876908031,0.03471444568868981,0.7015789473684211,0.7015789473684211,2254,"tags=36%, list=17%, signal=30%",PCLO/ERC2/RIMS3/ITGB3/C1QL1/PRICKLE1/OPHN1/C1QTNF3,0.25720646646883816
GO:0051458,corticotropin secretion,3,-0.9552390138309861,-1.4311219727625284,0.013002754319292306,0.530401367660255,0.530401367660255,410,"tags=33%, list=3%, signal=32%",ECRG4,0.3807304007227924
GO:0051459,regulation of corticotropin secretion,3,-0.9552390138309861,-1.4311219727625284,0.013002754319292306,0.530401367660255,0.530401367660255,410,"tags=33%, list=3%, signal=32%",ECRG4,0.3807304007227924
GO:0051461,positive regulation of corticotropin secretion,3,-0.9552390138309861,-1.4311219727625284,0.013002754319292306,0.530401367660255,0.530401367660255,410,"tags=33%, list=3%, signal=32%",ECRG4,0.3807304007227924
GO:0002775,antimicrobial peptide production,3,-0.9547842550657925,-1.4304406613297334,0.013280885478146539,0.5314984069571119,0.531498406957112,571,"tags=67%, list=4%, signal=64%",KLK7/KLK5,0.3807304007227924
GO:0002778,antibacterial peptide production,3,-0.9547842550657925,-1.4304406613297334,0.013280885478146539,0.5314984069571119,0.531498406957112,571,"tags=67%, list=4%, signal=64%",KLK7/KLK5,0.3807304007227924
GO:0043954,cellular component maintenance,59,-0.6273176711427122,-1.430068924247822,0.007404261053416007,0.5037025690944181,0.5037025690944181,2363,"tags=31%, list=18%, signal=25%",APP/PCLO/CNTNAP1/ERC2/RIMS3/ITGB3/F2RL1/C1QL1/KIFC3/F2R/MTMR2/PRICKLE1/OPHN1/NLGN2/KIRREL1/C1QTNF3/PRNP/AFDN,0.40701791892395395
GO:2000831,regulation of steroid hormone secretion,11,-0.761615912453656,-1.4291257819603926,0.03647798742138365,0.7017747420039213,0.7017747420039213,410,"tags=27%, list=3%, signal=26%",ECRG4/CRY1/SPP1,0.2663506570885256
GO:2000027,regulation of animal organ morphogenesis,31,-0.662653995220125,-1.4289994772224477,0.02224161296920197,0.5993373308100957,0.5993373308100958,1807,"tags=26%, list=14%, signal=22%",HGF/MESP1/SIX4/SAPCD2/CD34/EDN1/APCDD1/LGR4,0.35248785758361917
GO:1901569,fatty acid derivative catabolic process,9,-0.78873091778786,-1.4289904725455036,0.03225806451612903,0.6917087362026183,0.6917087362026182,818,"tags=22%, list=6%, signal=21%",ADHFE1/OXCT1,0.2878571172551493
GO:0045050,protein insertion into ER membrane by stop-transfer membrane-anchor sequence,11,-0.7614201729751789,-1.42875848877407,0.03647798742138365,0.7017747420039213,0.7017747420039213,18,"tags=9%, list=0%, signal=9%",EMC9,0.2663506570885256
GO:0007158,neuron cell-cell adhesion,12,-0.7677778255999312,-1.4287283085481448,0.03181199433300759,0.6894669509594883,0.6894669509594883,1378,"tags=67%, list=10%, signal=60%",ASTN2/NRXN2/ITGAL/NRXN1/NCAM2/NRXN3/NLGN4X/NLGN2,0.3217759180753611
GO:0019233,sensory perception of pain,27,-0.6783930640215631,-1.4278826205635822,0.023664665954569467,0.615798974951234,0.615798974951234,1023,"tags=19%, list=8%, signal=17%",ZFHX2/NLGN2/BACE1/MAPK3/CCL3,0.35248785758361917
GO:1903358,regulation of Golgi organization,15,-0.7259522687860239,-1.427604497744011,0.04104609050080176,0.7017747420039213,0.7017747420039213,423,"tags=13%, list=3%, signal=13%",ARMH3/MAPK3,0.3217759180753611
GO:1901740,negative regulation of myoblast fusion,45,0.4209661172664424,1.4273475108471143,0.021378547126664923,0.5902197071908778,0.5902197071908778,2235,"tags=44%, list=17%, signal=37%",RPL36/RPL27/RPL30/RPLP2/RPL31/RPL8/RPL11/RPL37/RPL39/RPL12/CFLAR/RPL37A/RPL7A/RPL23/RPL35A/RPL32/RPL14/RPLP0/RPL7/RPL18,0.35248785758361917
GO:0045123,cellular extravasation,43,-0.6384386821695271,-1.4271550265837778,0.022613639769533803,0.6053267016454015,0.6053267016454016,2694,"tags=44%, list=20%, signal=35%",CX3CL1/LYVE1/CCL28/RIPK3/PLVAP/FUT4/JAM2/ADAM8/PIK3CD/PIK3CG/JAM3/THY1/JAML/AGER/ITGAL/CHST2/RIPOR2/ICAM1/IL27RA,0.35248785758361917
GO:0061178,regulation of insulin secretion involved in cellular response to glucose stimulus,36,-0.6452772788144837,-1.4259584938050065,0.022099342523769973,0.5993373308100957,0.5993373308100958,1744,"tags=22%, list=13%, signal=19%",PDE8B/PRKN/NR1D1/ADCY5/GPLD1/CACNA2D1/PPARD/OXCT1,0.35248785758361917
GO:0032493,response to bacterial lipoprotein,7,-0.8279818100552249,-1.424902518194285,0.03650586701434159,0.7017747420039213,0.7017747420039213,2144,"tags=71%, list=16%, signal=60%",TIRAP/TLR2/SSC5D/CD36/CD14,0.27128855468895297
GO:0071371,cellular response to gonadotropin stimulus,12,-0.7656130021364715,-1.4246998715939552,0.03345388149764224,0.6975686513374956,0.6975686513374956,653,"tags=33%, list=5%, signal=32%",INHBA/EDN1/POR/GCLM,0.3217759180753611
GO:0042447,hormone catabolic process,8,-0.8158500329950857,-1.4246458668955004,0.03800786369593709,0.7017747420039213,0.7017747420039213,1122,"tags=38%, list=9%, signal=34%",HSD17B11/ACE/SPP1,0.2663506570885256
GO:0097107,postsynaptic density assembly,20,-0.7031172950994129,-1.4243947721671948,0.0327683615819209,0.6934792955735365,0.6934792955735365,2877,"tags=55%, list=22%, signal=43%",CASKIN1/PTPRS/IL1RAP/LRFN1/NRXN2/LRFN4/NRXN1/NTRK3/NRXN3/PRICKLE1/NLGN2,0.2663506570885256
GO:0042359,vitamin D metabolic process,8,-0.815645623090903,-1.424288924181314,0.03800786369593709,0.7017747420039213,0.7017747420039213,616,"tags=38%, list=5%, signal=36%",LGMN/VDR/SNAI2,0.2663506570885256
GO:0014904,myotube cell development,15,-0.7241556775710647,-1.4240714532046335,0.029342723004694836,0.667196780006225,0.667196780006225,2352,"tags=53%, list=18%, signal=44%",RYR1/CNTNAP1/HDAC9/COL6A1/SHOX2/MYORG/IGF1/CAV2,0.2878571172551493
